Time,Resource,Zone,vS_FLEX,vCHARGE_FLEX,vF_CAP
2212,20,2,-49.13864500000045,0.0,2165.85122175
2212,20,2,-49.13864500000045,0.0,4382.45669
2213,20,2,-49.13864500000045,0.0,4878.86922588
2213,20,2,-49.13864500000045,0.0,4812.57267901
2213,20,2,-49.13864500000045,0.0,5683.35553856
2213,20,2,-49.13864500000045,0.0,7084.123743870001
2213,20,2,-49.13864500000045,0.0,8034.0482269
2213,20,2,-49.13864500000045,0.0,8288.84354675
2213,20,2,-49.13864500000045,0.0,8557.399016275
2213,20,2,-49.13864500000045,0.0,11173.44690723
2214,20,2,-49.13864500000045,0.0,14467.2705102
2214,20,2,-49.13864500000045,0.0,17374.628773625
2214,20,2,-49.13864500000045,0.0,12140.26380332
2214,20,2,-49.13864500000045,0.0,7007.4763308
2214,20,2,-49.13864500000045,0.0,5235.08703116
2214,20,2,-49.13864500000045,0.0,3421.6863
2214,20,2,-49.13864500000045,0.0,2127.5170141950002
2214,20,2,-49.13864500000045,0.0,1368.614514975
2215,20,2,-49.13864500000045,0.0,749.46670948
2215,20,2,-49.13864500000045,0.0,465.96398825
2215,20,2,-71.69050282000262,0.0,220.36243824000002
2215,20,2,-96.61140935500543,0.0,260.11376433000004
2215,20,2,-96.61140935500543,210.31559758,210.31559758
2215,20,2,-96.61140935500543,0.0,789.3640478
2215,20,2,-96.61140935500543,0.0,2192.82847875
2215,20,2,-96.61140935500543,0.0,4413.945324724999
2216,20,2,-96.61140935500543,0.0,4977.93851478
2216,20,2,-96.61140935500543,0.0,4897.99882657
2216,20,2,-96.61140935500543,0.0,5738.304136285001
2216,20,2,-96.61140935500543,0.0,7163.07935076
2216,20,2,-96.61140935500543,0.0,8219.25072324
2216,20,2,-96.61140935500543,0.0,8469.01262135
2216,20,2,-96.61140935500543,0.0,8621.905413120001
2216,20,2,-96.61140935500543,0.0,11418.55541504
2217,20,2,-96.61140935500543,0.0,14828.911768565002
2217,20,2,-96.61140935500543,0.0,17405.33034408
2217,20,2,-96.61140935500543,0.0,12062.20927128
2217,20,2,-96.61140935500543,0.0,7188.264458060001
2217,20,2,-96.61140935500543,0.0,5598.55244286
2217,20,2,-96.61140935500543,0.0,3720.1372718400007
2217,20,2,-96.61140935500543,0.0,2153.061151725
2217,20,2,-96.61140935500543,0.0,1348.24881093
2218,20,2,-96.61140935500543,0.0,765.8740824749999
2218,20,2,-96.61140935500543,0.0,490.11800922
2218,20,2,-96.61140935500543,0.0,232.212429735
2218,20,2,-96.61140935500543,0.0,270.457629825
2218,20,2,-12.233894422509394,203.660040705,203.660040705
2218,20,2,-12.233894422509394,0.0,808.8276764000001
2218,20,2,-12.233894422509394,0.0,2275.00635504
2218,20,2,-12.233894422509394,0.0,4554.20306068
2219,20,2,-12.233894422509394,0.0,5112.085739624999
2219,20,2,-12.233894422509394,0.0,5012.81143351
2219,20,2,-12.233894422509394,0.0,5861.314429239999
2219,20,2,-12.233894422509394,0.0,7216.155792
2219,20,2,-12.233894422509394,0.0,8232.23280942
2219,20,2,-12.233894422509394,0.0,8514.0383886
2219,20,2,-12.233894422509394,0.0,8735.707936575
2219,20,2,-12.233894422509394,0.0,10789.292764574999
2220,20,2,-12.233894422509394,0.0,14550.482470275
2220,20,2,-12.233894422509394,0.0,17149.213913205
2220,20,2,-12.233894422509394,0.0,11874.492565955
2220,20,2,-12.233894422509394,0.0,6688.0096008
2220,20,2,-12.233894422509394,0.0,5013.88252302
2220,20,2,-12.233894422509394,0.0,3319.995791065
2220,20,2,-12.233894422509394,0.0,1997.34512208
2220,20,2,-12.233894422509394,0.0,1357.313569365
2221,20,2,-12.233894422509394,0.0,824.18096112
2221,20,2,-12.233894422509394,0.0,496.22952064
2221,20,2,-12.233894422509394,0.0,243.66238778
2221,20,2,-12.233894422509394,0.0,280.21544624
2221,20,2,-12.233894422509394,0.0,215.21400744
2221,20,2,-12.233894422509394,0.0,816.5903260200001
2221,20,2,-12.233894422509394,0.0,2333.454245255
2221,20,2,-12.233894422509394,0.0,4647.03682825
2222,20,2,-12.233894422509394,0.0,5297.6272644
2222,20,2,-12.233894422509394,0.0,5253.71159024
2222,20,2,-12.233894422509394,0.0,6231.70142037
2222,20,2,-12.233894422509394,0.0,7684.843007999999
2222,20,2,-12.233894422509394,0.0,8669.5253988
2222,20,2,-12.233894422509394,0.0,8825.785473855001
2222,20,2,-12.233894422509394,0.0,9362.223357300001
2222,20,2,-12.233894422509394,0.0,12170.518334625001
2223,20,2,-12.233894422509394,0.0,15944.29409562
2223,20,2,-12.233894422509394,0.0,18925.979577825
2223,20,2,-12.233894422509394,0.0,12543.899575199997
2223,20,2,-12.233894422509394,0.0,6876.81539832
2223,20,2,-12.233894422509394,0.0,5106.80729842
2223,20,2,-12.233894422509394,0.0,3750.5358156700004
2223,20,2,-12.233894422509394,0.0,2445.01057927
2223,20,2,-12.233894422509394,0.0,1754.44479812
2224,20,2,-12.233894422509394,0.0,2133.4875135300003
2224,20,2,-12.233894422509394,0.0,828.32530792
2224,20,2,-12.233894422509394,0.0,651.61452195
2224,20,2,-12.233894422509394,0.0,407.32008141
2224,20,2,-12.233894422509394,112.22739030000001,112.22739030000001
2224,20,2,-12.233894422509394,293.46955522499997,293.46955522499997
2224,20,2,0.0,406.6449271050067,633.50300655
2224,20,2,0.0,0.0,1197.21217336
2225,20,2,0.0,0.0,2450.30702246
2225,20,2,0.0,0.0,4656.90065349
2225,20,2,0.0,0.0,6621.88906834
2225,20,2,0.0,0.0,9204.86619184
2225,20,2,0.0,0.0,11625.29071285
2225,20,2,0.0,0.0,12044.465786835
2225,20,2,0.0,0.0,11826.00550788
2225,20,2,0.0,0.0,12392.03886895
2226,20,2,0.0,0.0,12321.6189761
2226,20,2,0.0,0.0,10564.26193596
2226,20,2,0.0,0.0,13664.953375749998
2226,20,2,0.0,0.0,14762.59022
2226,20,2,0.0,0.0,12894.898945800001
2226,20,2,0.0,0.0,9915.94968912
2226,20,2,0.0,0.0,7394.4117065
2226,20,2,0.0,0.0,4435.1390976699995
2227,20,2,-334.00598819500374,0.0,1575.99586724
2227,20,2,-334.00598819500374,0.0,620.1778916500001
2227,20,2,-334.00598819500374,0.0,491.765147055
2227,20,2,-334.00598819500374,0.0,328.49148563999995
2227,20,2,-334.00598819500374,73.87018088,73.87018088
2227,20,2,-334.00598819500374,228.67913412,228.67913412
2227,20,2,0.0,440.16360354333574,482.2243488
2227,20,2,0.0,0.0,944.9590668000001
2228,20,2,0.0,0.0,1851.364908
2228,20,2,0.0,0.0,3267.8454277700002
2228,20,2,0.0,0.0,4483.374133679999
2228,20,2,0.0,0.0,5978.381224725001
2228,20,2,0.0,0.0,7617.085338240001
2228,20,2,0.0,0.0,7931.68866189
2228,20,2,0.0,0.0,7812.821716699999
2228,20,2,0.0,0.0,7259.179390695001
2229,20,2,0.0,0.0,7258.33232075
2229,20,2,0.0,0.0,7688.45531007
2229,20,2,0.0,0.0,10184.7601809
2229,20,2,0.0,0.0,10259.589441945
2229,20,2,0.0,0.0,8152.756160219999
2229,20,2,0.0,0.0,5347.39742775
2229,20,2,0.0,0.0,3505.557317325
2229,20,2,0.0,0.0,2441.769308195
2230,20,2,0.0,0.0,599.7741843599999
2230,20,2,0.0,0.0,355.51774692
2230,20,2,0.0,0.0,186.44360014499998
2230,20,2,0.0,0.0,208.03740696
2230,20,2,0.0,0.0,162.01355602499999
2230,20,2,0.0,0.0,651.87054339
2230,20,2,0.0,0.0,1816.1249592650001
2230,20,2,0.0,0.0,3599.4491736
2231,20,2,0.0,0.0,4134.7459636
2231,20,2,0.0,0.0,3989.29579292
2231,20,2,0.0,0.0,4639.2051721650005
2231,20,2,0.0,0.0,5711.21287015
2231,20,2,0.0,0.0,6466.957104960001
2231,20,2,0.0,0.0,6597.732047400001
2231,20,2,0.0,0.0,7635.688895075
2231,20,2,0.0,0.0,10308.32452001
2232,20,2,0.0,0.0,13823.76466602
2232,20,2,0.0,0.0,17170.442690070002
2232,20,2,0.0,0.0,12517.77939111
2232,20,2,0.0,0.0,6144.036084550001
2232,20,2,0.0,0.0,4355.48043224
2232,20,2,0.0,0.0,3001.29112458
2232,20,2,0.0,0.0,1711.67121944
2232,20,2,0.0,0.0,1097.39882175
2233,20,2,0.0,0.0,641.2136516999999
2233,20,2,0.0,0.0,367.21572573000003
2233,20,2,0.0,0.0,173.03447820000002
2233,20,2,0.0,0.0,210.65362584
2233,20,2,-163.14223219500354,0.0,164.119732245
2233,20,2,-163.14223219500354,0.0,639.89354128
2233,20,2,-163.14223219500354,0.0,1810.9605271449998
2233,20,2,-163.14223219500354,0.0,3613.6943661599994
2234,20,2,-163.14223219500354,0.0,4201.86357948
2234,20,2,-163.14223219500354,0.0,4150.95531984
2234,20,2,-163.14223219500354,0.0,4877.76213332
2234,20,2,-163.14223219500354,0.0,6034.421913075
2234,20,2,-163.14223219500354,0.0,6860.95807096
2234,20,2,-163.14223219500354,0.0,7075.329007990001
2234,20,2,-163.14223219500354,0.0,8283.318083625
2234,20,2,-163.14223219500354,0.0,11331.04709335
2235,20,2,-163.14223219500354,0.0,15600.390319499998
2235,20,2,-163.14223219500354,0.0,19945.360872970003
2235,20,2,-163.14223219500354,0.0,14324.258542180001
2235,20,2,-163.14223219500354,0.0,7037.256822879999
2235,20,2,-163.14223219500354,0.0,4914.19518192
2235,20,2,-163.14223219500354,0.0,3446.4783746250005
2235,20,2,-163.14223219500354,0.0,2099.18764359
2235,20,2,-163.14223219500354,0.0,1277.8169176500003
2236,20,2,-163.14223219500354,0.0,634.22906742
2236,20,2,-163.14223219500354,0.0,361.39823895
2236,20,2,-163.14223219500354,0.0,170.36425475000001
2236,20,2,-163.14223219500354,0.0,207.89339489999998
2236,20,2,-163.14223219500354,0.0,161.98655377499998
2236,20,2,-163.14223219500354,0.0,634.5810968000001
2236,20,2,-163.14223219500354,0.0,1813.9637782500001
2236,20,2,-163.14223219500354,0.0,3559.3398181
2237,20,2,-163.14223219500354,0.0,4041.6351723800003
2237,20,2,-163.14223219500354,0.0,3894.43185541
2237,20,2,-163.14223219500354,0.0,4541.9480352
2237,20,2,-163.14223219500354,0.0,5606.864138725
2237,20,2,-163.14223219500354,0.0,6391.974831
2237,20,2,-163.14223219500354,0.0,6639.803566800001
2237,20,2,-163.14223219500354,0.0,7439.57848682
2237,20,2,-163.14223219500354,0.0,9045.52485908
2238,20,2,-163.14223219500354,0.0,11669.426405650001
2238,20,2,-163.14223219500354,0.0,16130.34966075
2238,20,2,-163.14223219500354,0.0,11949.377831299998
2238,20,2,-163.14223219500354,0.0,5892.981078870001
2238,20,2,-163.14223219500354,0.0,3984.5853991599997
2238,20,2,-163.14223219500354,0.0,2223.96008373
2238,20,2,-163.14223219500354,0.0,1241.04584131
2238,20,2,-163.14223219500354,0.0,941.8388057999999
2239,20,2,-163.14223219500354,0.0,602.4104051
2239,20,2,-163.14223219500354,0.0,365.18655602
2239,20,2,-163.14223219500354,0.0,180.32708836999998
2239,20,2,-163.14223219500354,0.0,216.52011673500002
2239,20,2,-163.14223219500354,0.0,156.145064985
2239,20,2,-163.14223219500354,0.0,652.7186143700001
2239,20,2,-163.14223219500354,0.0,1839.0968813700001
2239,20,2,-163.14223219500354,0.0,3575.3991615
2240,20,2,-163.14223219500354,0.0,4021.6965042399993
2240,20,2,-163.14223219500354,0.0,3870.0358141200004
2240,20,2,-163.14223219500354,0.0,4564.63893349
2240,20,2,-163.14223219500354,0.0,5648.625633510001
2240,20,2,-163.14223219500354,0.0,6520.052547475
2240,20,2,-163.14223219500354,0.0,6798.332831710001
2240,20,2,-163.14223219500354,0.0,7613.242016624999
2240,20,2,-163.14223219500354,0.0,9256.0144707
2241,20,2,-163.14223219500354,0.0,11848.56939659
2241,20,2,-163.14223219500354,0.0,14799.065271705
2241,20,2,-163.14223219500354,0.0,11173.394902975
2241,20,2,-163.14223219500354,0.0,5486.394059055
2241,20,2,-163.14223219500354,0.0,3892.04565645
2241,20,2,-163.14223219500354,0.0,2166.397267155
2241,20,2,-163.14223219500354,0.0,1178.5216096249999
2241,20,2,-163.14223219500354,0.0,878.6435182000001
2242,20,2,-163.14223219500354,0.0,610.33106782
2242,20,2,-163.14223219500354,0.0,375.87445019999996
2242,20,2,-163.14223219500354,0.0,176.23474593999998
2242,20,2,-163.14223219500354,0.0,210.56561850999998
2242,20,2,-163.14223219500354,0.0,167.5740213
2242,20,2,-163.14223219500354,0.0,664.39959174
2242,20,2,-163.14223219500354,0.0,1875.9029607499997
2242,20,2,-163.14223219500354,0.0,3548.213886555
2243,20,2,-163.14223219500354,0.0,3959.15227146
2243,20,2,-163.14223219500354,0.0,3841.3214115400006
2243,20,2,-163.14223219500354,0.0,4537.14763296
2243,20,2,-163.14223219500354,0.0,5598.75946048
2243,20,2,-163.14223219500354,0.0,6390.19068174
2243,20,2,-163.14223219500354,0.0,6659.840243750001
2243,20,2,-163.14223219500354,0.0,7362.34602404
2243,20,2,-163.14223219500354,0.0,8853.9208275
2244,20,2,-163.14223219500354,0.0,11478.1204008
2244,20,2,-163.14223219500354,0.0,14419.918545409999
2244,20,2,-163.14223219500354,0.0,10764.23766769
2244,20,2,-163.14223219500354,0.0,5248.091119635001
2244,20,2,-163.14223219500354,0.0,3702.5418003099994
2244,20,2,-163.14223219500354,0.0,2105.21014788
2244,20,2,-163.14223219500354,0.0,1205.4608633599998
2244,20,2,-163.14223219500354,0.0,992.79506952
2245,20,2,-163.14223219500354,0.0,1541.36096928
2245,20,2,-163.14223219500354,0.0,628.1445582
2245,20,2,-163.14223219500354,0.0,502.49604492500004
2245,20,2,-163.14223219500354,0.0,311.42605769999994
2245,20,2,-163.14223219500354,0.0,87.5523257
2245,20,2,-163.14223219500354,0.0,239.09000518
2245,20,2,-334.00598819500374,0.0,477.13592304
2245,20,2,-334.00598819500374,0.0,918.83488095
2246,20,2,-334.00598819500374,0.0,1891.7782892999999
2246,20,2,-334.00598819500374,0.0,3456.173185365
2246,20,2,-334.00598819500374,0.0,4897.918819455
2246,20,2,-334.00598819500374,0.0,6523.960874815
2246,20,2,-334.00598819500374,0.0,8164.426135950001
2246,20,2,-334.00598819500374,0.0,8309.0752383
2246,20,2,-334.00598819500374,0.0,8151.38504381
2246,20,2,-334.00598819500374,0.0,8050.190577655
2247,20,2,-334.00598819500374,0.0,8480.43757728
2247,20,2,-334.00598819500374,0.0,8071.938397755
2247,20,2,-334.00598819500374,0.0,11071.19435191
2247,20,2,-334.00598819500374,0.0,10957.841866609999
2247,20,2,-334.00598819500374,0.0,8695.14154083
2247,20,2,-334.00598819500374,0.0,6315.720449805
2247,20,2,-334.00598819500374,0.0,4532.43723879
2247,20,2,-334.00598819500374,0.0,2921.0144081500002
2248,20,2,-706.8091347628084,0.0,1405.35758952
2248,20,2,-706.8091347628084,0.0,612.0262095500001
2248,20,2,-706.8091347628084,0.0,487.63280132000006
2248,20,2,-706.8091347628084,0.0,314.70233183999994
2248,20,2,-706.8091347628084,0.0,87.18229472499999
2248,20,2,-706.8091347628084,0.0,234.00657982
2248,20,2,-706.8091347628084,0.0,450.94973196000007
2248,20,2,-706.8091347628084,0.0,866.0684658700001
2249,20,2,-706.8091347628084,0.0,1693.34168565
2249,20,2,-706.8091347628084,0.0,3021.3278009749997
2249,20,2,-706.8091347628084,0.0,4207.88408264
2249,20,2,-706.8091347628084,0.0,5664.695977305
2249,20,2,-706.8091347628084,0.0,7146.5179648
2249,20,2,-706.8091347628084,0.0,7450.159370920001
2249,20,2,-706.8091347628084,0.0,6949.831507499999
2249,20,2,-706.8091347628084,0.0,6380.12783954
2250,20,2,-706.8091347628084,0.0,7097.811889965
2250,20,2,-706.8091347628084,0.0,7562.633782305
2250,20,2,-706.8091347628084,0.0,10619.608566805
2250,20,2,-706.8091347628084,0.0,10656.47165024
2250,20,2,-706.8091347628084,0.0,8374.155683925
2250,20,2,-706.8091347628084,0.0,5577.16665408
2250,20,2,-706.8091347628084,0.0,3778.21013127
2250,20,2,-706.8091347628084,0.0,2328.05879383
2251,20,2,-706.8091347628084,0.0,592.77459885
2251,20,2,-706.8091347628084,0.0,371.56308955500003
2251,20,2,-706.8091347628084,0.0,176.6347794
2251,20,2,-706.8091347628084,0.0,216.51011586
2251,20,2,-706.8091347628084,169.73620222499997,169.73620222499997
2251,20,2,-1021.5058008047613,0.0,639.335494685
2251,20,2,-1021.5058008047613,0.0,1741.846744185
2251,20,2,-1021.5058008047613,0.0,3531.1274572800003
2252,20,2,-1021.5058008047613,0.0,4118.93063987
2252,20,2,-1021.5058008047613,0.0,4055.09329868
2252,20,2,-1021.5058008047613,0.0,4689.2123568
2252,20,2,-1021.5058008047613,0.0,5888.311687775
2252,20,2,-1021.5058008047613,0.0,6742.8721908
2252,20,2,-1021.5058008047613,0.0,7024.362743750001
2252,20,2,-1021.5058008047613,0.0,8151.587061335001
2252,20,2,-1021.5058008047613,0.0,10797.16542318
2253,20,2,-1021.5058008047613,0.0,14521.5670514
2253,20,2,-1021.5058008047613,0.0,17810.01820394
2253,20,2,-1021.5058008047613,0.0,13784.23635813
2253,20,2,-1021.5058008047613,0.0,7024.454751615
2253,20,2,-1021.5058008047613,0.0,4927.312278900001
2253,20,2,-1021.5058008047613,0.0,3344.0138013150004
2253,20,2,-1021.5058008047613,0.0,1879.933298025
2253,20,2,-1021.5058008047613,0.0,1348.648844325
2254,20,2,-1021.5058008047613,0.0,674.6814520250001
2254,20,2,-1276.9423100942145,0.0,389.2725713
2254,20,2,-1276.9423100942145,195.6863735,195.6863735
2254,20,2,-1276.9423100942145,238.05191832,238.05191832
2254,20,2,-1276.9423100942145,182.68828591499997,182.68828591499997
2254,20,2,-1040.907220074143,719.7082195200001,719.7082195200001
2254,20,2,-555.68646641079,968.8938831632817,1853.3570743950002
2254,20,2,-555.68646641079,0.0,3778.63916723
2255,20,2,-555.68646641079,0.0,4304.96720655
2255,20,2,-555.68646641079,0.0,4202.7516536
2255,20,2,-555.68646641079,0.0,4800.65168128
2255,20,2,-555.68646641079,0.0,6062.7452839200005
2255,20,2,-555.68646641079,0.0,6833.0667375
2255,20,2,-555.68646641079,0.0,7080.140411050001
2255,20,2,-555.68646641079,0.0,7710.9781938900005
2255,20,2,-555.68646641079,0.0,9537.194998835
2256,20,2,-555.68646641079,0.0,12758.915567359998
2256,20,2,-555.68646641079,0.0,15804.472395910001
2256,20,2,-555.68646641079,0.0,13150.93036745
2256,20,2,-555.68646641079,0.0,6506.9234485199995
2256,20,2,-555.68646641079,0.0,4689.636391915
2256,20,2,-555.68646641079,0.0,2738.127104765
2256,20,2,-555.68646641079,0.0,1497.11326704
2256,20,2,-555.68646641079,0.0,1048.887762825
2257,20,2,-555.68646641079,0.0,644.21390286
2257,20,2,-555.68646641079,388.29748971500004,388.29748971500004
2257,20,2,-555.68646641079,202.6969601,202.6969601
2257,20,2,-555.68646641079,225.92590371999998,225.92590371999998
2257,20,2,-555.68646641079,170.02222612,170.02222612
2257,20,2,-345.73155851071857,693.6280374,693.6280374
2257,20,2,0.0,829.4046880106472,1726.8644905600001
2257,20,2,0.0,0.0,3517.8623475199997
2258,20,2,0.0,0.0,4008.7854239999997
2258,20,2,0.0,0.0,3938.09050845
2258,20,2,0.0,0.0,4554.3810752
2258,20,2,0.0,0.0,5762.877192265
2258,20,2,0.0,0.0,6603.330514815
2258,20,2,0.0,0.0,6842.35251478
2258,20,2,0.0,0.0,7647.495883230001
2258,20,2,0.0,0.0,9724.261650299999
2259,20,2,0.0,0.0,12719.224246400003
2259,20,2,0.0,0.0,16094.1466336
2259,20,2,0.0,0.0,12693.7521154
2259,20,2,0.0,0.0,6437.33862624
2259,20,2,0.0,0.0,4424.783231295
2259,20,2,0.0,0.0,3039.03828312
2259,20,2,0.0,0.0,1679.71054487
2259,20,2,0.0,0.0,1157.6608639600001
2260,20,2,0.0,0.0,759.54955323
2260,20,2,-406.6889706419486,0.0,459.67046163500004
2260,20,2,-406.6889706419486,218.41227501499998,218.41227501499998
2260,20,2,-406.6889706419486,260.67181100999994,260.67181100999994
2260,20,2,-406.6889706419486,206.1772513,206.1772513
2260,20,2,-98.17581609187704,792.1862840500002,792.1862840500002
2260,20,2,-98.17581609187704,0.0,2068.333062
2260,20,2,-98.17581609187704,0.0,4047.74268394
2261,20,2,-98.17581609187704,0.0,4707.735906505
2261,20,2,-98.17581609187704,0.0,4617.54436052
2261,20,2,-98.17581609187704,0.0,5476.41822422
2261,20,2,-98.17581609187704,0.0,6990.050873550001
2261,20,2,-98.17581609187704,0.0,7991.245644685
2261,20,2,-98.17581609187704,0.0,8157.70657404
2261,20,2,-98.17581609187704,0.0,8990.253233515
2261,20,2,-98.17581609187704,0.0,10689.724433275
2262,20,2,-98.17581609187704,0.0,14813.36646669
2262,20,2,-98.17581609187704,0.0,17904.08307375
2262,20,2,-98.17581609187704,0.0,14376.962952015001
2262,20,2,-98.17581609187704,0.0,7370.46970326
2262,20,2,-98.17581609187704,0.0,5517.5336639100005
2262,20,2,-98.17581609187704,0.0,3717.432045955
2262,20,2,-98.17581609187704,0.0,2059.350310425
2262,20,2,-98.17581609187704,0.0,1251.87274716
2263,20,2,-98.17581609187704,0.0,745.03233845
2263,20,2,-98.17581609187704,0.0,465.44694492
2263,20,2,-98.17581609187704,231.72738912,231.72738912
2263,20,2,-98.17581609187704,255.06834216499996,255.06834216499996
2263,20,2,-98.17581609187704,202.96698270000002,202.96698270000002
2263,20,2,-581.8489455918057,0.0,803.2272078599999
2263,20,2,-581.8489455918057,0.0,2115.2659892
2263,20,2,-581.8489455918057,0.0,4139.023321590001
2264,20,2,-581.8489455918057,0.0,4751.64558076
2264,20,2,-581.8489455918057,0.0,4575.3588304
2264,20,2,-581.8489455918057,0.0,5350.66170191
2264,20,2,-581.8489455918057,0.0,6677.118689400001
2264,20,2,-581.8489455918057,0.0,7562.1927453749995
2264,20,2,-581.8489455918057,0.0,7766.97487965
2264,20,2,-581.8489455918057,0.0,8040.8927990249995
2264,20,2,-581.8489455918057,0.0,9656.6079896
2265,20,2,-581.8489455918057,0.0,13002.12791592
2265,20,2,-581.8489455918057,0.0,16086.850021759998
2265,20,2,-581.8489455918057,0.0,12712.857712099998
2265,20,2,-581.8489455918057,0.0,6259.7237648
2265,20,2,-581.8489455918057,0.0,4488.15353376
2265,20,2,-581.8489455918057,0.0,2749.04601867
2265,20,2,-581.8489455918057,0.0,1566.65908602
2265,20,2,-581.8489455918057,0.0,1205.74088685
2266,20,2,-581.8489455918057,0.0,1740.1356010499999
2266,20,2,-581.8489455918057,0.0,738.37078107
2266,20,2,-581.8489455918057,0.0,591.839520485
2266,20,2,-678.2312322462603,0.0,363.44341006999997
2266,20,2,-678.2312322462603,96.25305370000001,96.25305370000001
2266,20,2,-678.2312322462603,283.439716,283.439716
2266,20,2,-706.8091347628084,455.0952269833805,560.71091596
2266,20,2,-706.8091347628084,0.0,1061.13878775
2267,20,2,-706.8091347628084,0.0,2189.661214
2267,20,2,-706.8091347628084,0.0,3969.4781353949998
2267,20,2,-706.8091347628084,0.0,5514.54141378
2267,20,2,-706.8091347628084,0.0,7473.27930629
2267,20,2,-706.8091347628084,0.0,9446.820436475
2267,20,2,-706.8091347628084,0.0,9723.4535826
2267,20,2,-706.8091347628084,0.0,8799.01423386
2267,20,2,-706.8091347628084,0.0,8178.02827296
2268,20,2,-706.8091347628084,0.0,8901.1047755
2268,20,2,-706.8091347628084,0.0,8598.419448080002
2268,20,2,-706.8091347628084,0.0,12277.291269099998
2268,20,2,-706.8091347628084,0.0,11873.213457730002
2268,20,2,-706.8091347628084,0.0,9250.87404231
2268,20,2,-706.8091347628084,0.0,6358.30001396
2268,20,2,-706.8091347628084,0.0,4334.666691429999
2268,20,2,-706.8091347628084,0.0,2771.46989499
2269,20,2,-340.27899989242604,0.0,1955.45761734
2269,20,2,-340.27899989242604,0.0,713.97574002
2269,20,2,-340.27899989242604,0.0,549.3779677399999
2269,20,2,-39.97868562007142,300.3003142723546,352.32547986
2269,20,2,-39.97868562007142,79.28663408,79.28663408
2269,20,2,-39.97868562007142,247.29269154,247.29269154
2269,20,2,0.0,523.65181512,523.65181512
2269,20,2,0.0,0.0,1016.7890770500001
2270,20,2,0.0,0.0,1995.5569725
2270,20,2,0.0,0.0,3787.73292836
2270,20,2,0.0,0.0,5237.41822689
2270,20,2,0.0,0.0,7335.52377985
2270,20,2,0.0,0.0,9319.169755445
2270,20,2,0.0,0.0,9783.678621160001
2270,20,2,0.0,0.0,9960.293399699998
2270,20,2,0.0,0.0,9788.46102283
2271,20,2,0.0,0.0,11929.09413473
2271,20,2,0.0,0.0,13051.58605582
2271,20,2,0.0,0.0,16039.812086565
2271,20,2,0.0,0.0,15275.877165659998
2271,20,2,0.0,0.0,12464.09589873
2271,20,2,0.0,0.0,9092.733809169998
2271,20,2,0.0,0.0,6467.6771655600005
2271,20,2,0.0,0.0,4104.2194091
2272,20,2,0.0,0.0,805.1653698900001
2272,20,2,0.0,0.0,470.11433550000004
2272,20,2,-100.16167673715108,0.0,222.19859183999998
2272,20,2,-342.74640809680204,0.0,243.211350005
2272,20,2,-342.74640809680204,190.57594590000002,190.57594590000002
2272,20,2,-342.74640809680204,0.0,684.9873144800001
2272,20,2,-342.74640809680204,0.0,1683.69287816
2272,20,2,-342.74640809680204,0.0,3229.4522152199997
2273,20,2,-342.74640809680204,0.0,3881.7967986000003
2273,20,2,-342.74640809680204,0.0,3887.3752652500007
2273,20,2,-342.74640809680204,0.0,4451.052429525001
2273,20,2,-342.74640809680204,0.0,5635.03149512
2273,20,2,-342.74640809680204,0.0,6310.572019300001
2273,20,2,-342.74640809680204,0.0,6424.458548129999
2273,20,2,-342.74640809680204,0.0,7348.592872845
2273,20,2,-342.74640809680204,0.0,9330.38069376
2274,20,2,-342.74640809680204,0.0,12992.31709475
2274,20,2,-342.74640809680204,0.0,18862.93830505
2274,20,2,-342.74640809680204,0.0,13069.470551460001
2274,20,2,-342.74640809680204,0.0,6246.0076175
2274,20,2,-342.74640809680204,0.0,4403.96048908
2274,20,2,-342.74640809680204,0.0,2679.8842323
2274,20,2,-342.74640809680204,0.0,1705.2936857599998
2274,20,2,-342.74640809680204,0.0,1453.18059072
2275,20,2,-342.74640809680204,0.0,811.5809068650001
2275,20,2,-342.74640809680204,0.0,467.77513980000003
2275,20,2,-342.74640809680204,226.96299048,226.96299048
2275,20,2,-342.74640809680204,245.811567625,245.811567625
2275,20,2,-342.74640809680204,170.41125869999996,170.41125869999996
2275,20,2,-342.74640809680204,0.0,647.514178905
2275,20,2,-342.74640809680204,0.0,1592.10521508
2275,20,2,-342.74640809680204,0.0,3008.0956942899998
2276,20,2,-342.74640809680204,0.0,3506.6934128
2276,20,2,-342.74640809680204,0.0,3406.4000209399996
2276,20,2,-342.74640809680204,0.0,4013.2537981899995
2276,20,2,-342.74640809680204,0.0,5172.547798324999
2276,20,2,-342.74640809680204,0.0,5905.96016416
2276,20,2,-342.74640809680204,0.0,6158.835323200001
2276,20,2,-342.74640809680204,0.0,7244.637174615001
2276,20,2,-342.74640809680204,0.0,10084.323777
2277,20,2,-342.74640809680204,0.0,13402.886447924999
2277,20,2,-342.74640809680204,0.0,18575.77027546
2277,20,2,-342.74640809680204,0.0,13085.589901575002
2277,20,2,-342.74640809680204,0.0,6663.37853963
2277,20,2,-342.74640809680204,0.0,5367.28309271
2277,20,2,-342.74640809680204,0.0,3813.6270948549995
2277,20,2,-342.74640809680204,0.0,2301.3425583
2277,20,2,-342.74640809680204,0.0,1461.04724925
2278,20,2,-342.74640809680204,0.0,762.5438038000001
2278,20,2,-342.74640809680204,0.0,455.67812760000004
2278,20,2,-342.74640809680204,225.78689208,225.78689208
