Time,Resource,Zone,vS_FLEX,vCHARGE_FLEX,vF_CAP
1011,10,1,0,0,7952.3
1011,10,1,0,0,6144.496
1011,10,1,0,0,4141.294
1011,10,1,0,0,2768.4
1011,10,1,0,0,1639.849143
1012,10,1,0,0,447.8574048
1012,10,1,0,0,305.3955476
1012,10,1,0,0,154.7832143
1012,10,1,0,0,177.7499762
1012,10,1,0,0,140.6454524
1012,10,1,0,0,564.799
1012,10,1,0,0,1541.12
1012,10,1,0,0,2906.085
1013,10,1,0,0,3318.069
1013,10,1,0,0,3210.528
1013,10,1,0,0,3828.951
1013,10,1,0,0,4789.378
1013,10,1,0,0,5550.6
1013,10,1,0,0,5796.32
1013,10,1,0,0,6396.192
1013,10,1,0,0,8422.838
1014,10,1,0,0,11107.356
1014,10,1,0,0,13811.191
1014,10,1,0,0,10093.408
1014,10,1,0,0,4923.926
1014,10,1,0,0,3496.57
1014,10,1,0,0,2191.2
1014,10,1,0,0,1147.136
1014,10,1,0,0,747.5806429
1015,10,1,0,0,507.3542857
1015,10,1,0,0,323.7815476
1015,10,1,0,0,164.4732143
1015,10,1,0,0,188.8679762
1015,10,1,0,0,138.6705714
1015,10,1,0,0,555.984
1015,10,1,0,0,1498.547
1015,10,1,0,0,2867.976
1016,10,1,0,0,3229.32
1016,10,1,0,0,3179.884
1016,10,1,0,0,3753.992
1016,10,1,0,0,4653.792
1016,10,1,0,0,5352.804
1016,10,1,0,0,5561.79
1016,10,1,0,0,5814.042
1016,10,1,0,0,7622.628
1017,10,1,0,0,9858.837
1017,10,1,0,0,12455.595
1017,10,1,0,0,9950.78
1017,10,1,0,0,4950.519
1017,10,1,0,0,3533.23
1017,10,1,0,0,2134.86
1017,10,1,0,0,1157.358
1017,10,1,0,0,789.2615238
1018,10,1,0,0,466.951
1018,10,1,0,0,308.0470238
1018,10,1,0,0,147.9585714
1018,10,1,0,0,176.2863333
1018,10,1,0,0,131.2088095
1018,10,1,0,0,534.872
1018,10,1,0,0,1427.757
1018,10,1,0,0,2772.742
1019,10,1,0,0,3067.246
1019,10,1,0,0,2946.318
1019,10,1,0,0,3408.912
1019,10,1,0,0,4245.346
1019,10,1,0,0,4804.058
1019,10,1,0,0,4950.7
1019,10,1,0,0,5011.166
1019,10,1,0,0,6105.603
1020,10,1,0,0,8414.692
1020,10,1,0,0,10549.544
1020,10,1,0,0,8582.722
1020,10,1,0,0,4347.077
1020,10,1,0,0,3122.532
1020,10,1,0,0,1887.62
1020,10,1,0,0,1082.024
1020,10,1,0,0,720.0322381
1021,10,1,0,0,464.725
1021,10,1,0,0,312.7970238
1021,10,1,0,0,148.0425714
1021,10,1,0,0,176.0343333
1021,10,1,0,0,130.9488095
1021,10,1,0,0,530.691
1021,10,1,0,0,1398.188
1021,10,1,0,0,2714.796
1022,10,1,0,0,3035.01
1022,10,1,0,0,2945.96
1022,10,1,0,0,3448.978
1022,10,1,0,0,4302.224
1022,10,1,0,0,4894.808
1022,10,1,0,0,5072
1022,10,1,0,0,5215.15
1022,10,1,0,0,6469.639
1023,10,1,0,0,8752.84
1023,10,1,0,0,10630.006
1023,10,1,0,0,8268.944
1023,10,1,0,0,4146.228
1023,10,1,0,0,2953.638
1023,10,1,0,0,1760.724
1023,10,1,0,0,966.606
1023,10,1,0,0,674.8502381
1024,10,1,0,0,461.6496429
1024,10,1,0,0,308.8227857
1024,10,1,0,0,147.0674524
1024,10,1,0,0,172.3782143
1024,10,1,0,0,130.3926905
1024,10,1,0,0,515.84
1024,10,1,0,0,1398.495
1024,10,1,0,0,2717.4
1025,10,1,0,0,3074.2
1025,10,1,0,0,3007.422
1025,10,1,0,0,3582.934
1025,10,1,0,0,4486.041
1025,10,1,0,0,5187.105
1025,10,1,0,0,5422.684
1025,10,1,0,0,5616.78
1025,10,1,0,0,6989.705
1026,10,1,0,0,9409.202
1026,10,1,0,0,11117.898
1026,10,1,0,0,8292.606
1026,10,1,0,0,4061.725
1026,10,1,0,0,2866.737
1026,10,1,0,0,1743.525
1026,10,1,0,0,965.058
1026,10,1,0,0,706.0581667
1027,10,1,0,0,1157.938786
1027,10,1,0,0,524.3945238
1027,10,1,0,0,416.1345952
1027,10,1,0,0,268.8451429
1027,10,1,0,0,68.11728571
1027,10,1,0,0,199.325
1027,10,1,0,0,382.478
1027,10,1,0,0,729.524
1028,10,1,0,0,1493.521
1028,10,1,0,0,2727.27
1028,10,1,0,0,3840.92
1028,10,1,0,0,5142.621
1028,10,1,0,0,6507.488
1028,10,1,0,0,6718.75
1028,10,1,0,0,6109.308
1028,10,1,0,0,5569.026
1029,10,1,0,0,6272.462
1029,10,1,0,0,5859.91
1029,10,1,0,0,8298.608
1029,10,1,0,0,8006.761
1029,10,1,0,0,6453.312
1029,10,1,0,0,4596.75
1029,10,1,0,0,3083.808
1029,10,1,0,0,1806.640595
1030,10,1,0,0,971.1205357
1030,10,1,0,0,415.9602143
1030,10,1,0,0,342.9053214
1030,10,1,0,0,224.9661071
1030,10,1,0,0,59.61160714
1030,10,1,0,0,159.588
1030,10,1,0,0,312.8
1030,10,1,0,0,591.888
1031,10,1,0,0,1223.125
1031,10,1,0,0,2274.402
1031,10,1,0,0,3232.688
1031,10,1,0,0,4417.92
1031,10,1,0,0,5558.862
1031,10,1,0,0,5733.474
1031,10,1,0,0,4543.42
1031,10,1,0,0,4747.08
1032,10,1,0,0,5393.685
1032,10,1,0,0,5089.851
1032,10,1,0,0,6071.15
1032,10,1,0,0,6796.68
1032,10,1,0,0,5973.125
1032,10,1,0,0,4704.759
1032,10,1,0,0,2701
1032,10,1,0,0,1637.806107
1033,10,1,0,0,368.6851786
1033,10,1,0,0,253.3580357
1033,10,1,0,0,130.5638571
1033,10,1,0,0,155.4045
1033,10,1,0,0,115.0132143
1033,10,1,0,0,477.432
1033,10,1,0,0,1273.68
1033,10,1,0,0,2581.548
1034,10,1,0,0,2942.548
1034,10,1,0,0,2866.368
1034,10,1,0,0,3404.592
1034,10,1,0,0,4354.728
1034,10,1,0,0,4986.35
1034,10,1,0,0,5112.804
1034,10,1,0,0,4753.39
1034,10,1,0,0,6592.026
1035,10,1,0,0,9100.918
1035,10,1,0,0,10563.548
1035,10,1,0,0,6974.432
1035,10,1,0,0,3795.435
1035,10,1,0,0,2965.284
1035,10,1,0,0,1818.129
1035,10,1,0,0,973.176
1035,10,1,0,0,611.043
1036,10,1,0,0,397.5007857
1036,10,1,0,0,281.745
1036,10,1,0,0,150.0845
1036,10,1,0,0,174.0851429
1036,10,1,0,0,135.0878571
1036,10,1,0,0,500.897
1036,10,1,0,0,1357.3
1036,10,1,0,0,2708.583
1037,10,1,0,0,3067.546
1037,10,1,0,0,2978.831
1037,10,1,0,0,3599.27
1037,10,1,0,0,4617.468
1037,10,1,0,0,5279.4
1037,10,1,0,0,5482.75
1037,10,1,0,0,5363.956
1037,10,1,0,0,7122.668
1038,10,1,0,0,9751.249
1038,10,1,0,0,11111.2
1038,10,1,0,0,7307.694
1038,10,1,0,0,3803.049
1038,10,1,0,0,3085.245
1038,10,1,0,0,1968.986
1038,10,1,0,0,1070.375
1038,10,1,0,0,615.159
1039,10,1,0,0,397.9147857
1039,10,1,0,0,279.673
1039,10,1,0,0,148.9085
1039,10,1,0,0,171.3171429
1039,10,1,0,0,131.6318571
1039,10,1,0,0,523.512
1039,10,1,0,0,1425.7
1039,10,1,0,0,2734.272
1040,10,1,0,0,3118.28
1040,10,1,0,0,3031.281
1040,10,1,0,0,3672.328
1040,10,1,0,0,4661.46
1040,10,1,0,0,5343.876
1040,10,1,0,0,5621.457
1040,10,1,0,0,5219.209
1040,10,1,0,0,7286.844
1041,10,1,0,0,9838.751
1041,10,1,0,0,11326.114
1041,10,1,0,0,7240.203
1041,10,1,0,0,3836.7
1041,10,1,0,0,3077.972
1041,10,1,0,0,1814.592
1041,10,1,0,0,1067.5
1041,10,1,0,0,654.0173214
1042,10,1,0,0,454.3171071
1042,10,1,0,0,296.2733214
1042,10,1,0,0,158.4348214
1042,10,1,0,0,180.2734643
1042,10,1,0,0,140.7421786
1042,10,1,0,0,554.083
1042,10,1,0,0,1473.747
1042,10,1,0,0,2901.888
1043,10,1,0,0,3222.936
1043,10,1,0,0,3147.849
1043,10,1,0,0,3808.238
1043,10,1,0,0,4825.44
1043,10,1,0,0,5579.179
1043,10,1,0,0,5855.472
1043,10,1,0,0,5512.08
1043,10,1,0,0,7630.338
1044,10,1,0,0,10466.892
1044,10,1,0,0,11987.745
1044,10,1,0,0,7896.54
1044,10,1,0,0,4030.476
1044,10,1,0,0,3175.9
1044,10,1,0,0,1970.697
1044,10,1,0,0,1113.141
1044,10,1,0,0,698.2202857
1045,10,1,0,0,413.1921071
1045,10,1,0,0,289.4873214
1045,10,1,0,0,157.2498214
1045,10,1,0,0,176.4654643
1045,10,1,0,0,137.2581786
1045,10,1,0,0,548.064
1045,10,1,0,0,1493.036
1045,10,1,0,0,2801.931
1046,10,1,0,0,3198.34
1046,10,1,0,0,3181.805
1046,10,1,0,0,3936.57
1046,10,1,0,0,5083.488
1046,10,1,0,0,5931.895
1046,10,1,0,0,6223.34
1046,10,1,0,0,6021.12
1046,10,1,0,0,8328.065
1047,10,1,0,0,11237.324
1047,10,1,0,0,12472.05
1047,10,1,0,0,7972.839
1047,10,1,0,0,3980.9
1047,10,1,0,0,3104.712
1047,10,1,0,0,1968.576
1047,10,1,0,0,1132.84
1047,10,1,0,0,775.4205357
1048,10,1,0,0,1082.18
1048,10,1,0,0,486.0421071
1048,10,1,0,0,430.8845357
1048,10,1,0,0,280.6003571
1048,10,1,0,0,74.40525
1048,10,1,0,0,207.917
1048,10,1,0,0,415.806
1048,10,1,0,0,735.878
1049,10,1,0,0,1499.14
1049,10,1,0,0,2875.752
1049,10,1,0,0,4250.48
1049,10,1,0,0,5779.95
1049,10,1,0,0,7508.8
1049,10,1,0,0,7860.648
1049,10,1,0,0,6716.832
1049,10,1,0,0,7153.608
1050,10,1,0,0,7903.572
1050,10,1,0,0,7152.295
1050,10,1,0,0,8036.016
1050,10,1,0,0,8010.438
1050,10,1,0,0,6771.36
1050,10,1,0,0,4734
1050,10,1,0,0,3256.494
1050,10,1,0,0,1933.720143
1051,10,1,0,0,1160.130643
1051,10,1,0,0,296.9588571
1051,10,1,0,0,471.3457143
1051,10,1,0,0,310.3013571
1051,10,1,0,0,78.9785
1051,10,1,0,0,216.22
1051,10,1,0,0,423.946
1051,10,1,0,0,722.052
1052,10,1,0,0,1454.64
1052,10,1,0,0,2762.172
1052,10,1,0,0,4049.24
1052,10,1,0,0,5610.58
1052,10,1,0,0,7508.595
1052,10,1,0,0,8048.74
1052,10,1,0,0,7602.432
1052,10,1,0,0,7833.291
1053,10,1,0,0,8988.84
1053,10,1,0,0,8082.998
1053,10,1,0,0,9159.516
1053,10,1,0,0,8693.808
1053,10,1,0,0,7198.786
1053,10,1,0,0,4891.311
1053,10,1,0,0,3277.308
1053,10,1,0,0,1849.391143
1054,10,1,0,0,468.6675
1054,10,1,0,0,225.0799286
1054,10,1,0,0,181.1942857
1054,10,1,0,0,201.5935714
1054,10,1,0,0,156.641
1054,10,1,0,0,568.841
1054,10,1,0,0,1362.256
1054,10,1,0,0,2391.31
1055,10,1,0,0,2758.122
1055,10,1,0,0,2856.36
1055,10,1,0,0,3646.825
1055,10,1,0,0,4870.14
1055,10,1,0,0,5966.133
1055,10,1,0,0,6613.695
1055,10,1,0,0,6873.252
1055,10,1,0,0,10031.07
1056,10,1,0,0,14053.908
1056,10,1,0,0,16160.564
1056,10,1,0,0,10435.04
1056,10,1,0,0,5105.555
1056,10,1,0,0,3863.647
1056,10,1,0,0,2312.136
1056,10,1,0,0,1290.42
1056,10,1,0,0,823.8271429
1057,10,1,0,0,510.0725
1057,10,1,0,0,345.1429286
1057,10,1,0,0,188.2662857
1057,10,1,0,0,224.5162143
1057,10,1,0,0,167.995
1057,10,1,0,0,661.929
1057,10,1,0,0,1784.006
1057,10,1,0,0,3275.285
1058,10,1,0,0,3849.599
1058,10,1,0,0,3922.8
1058,10,1,0,0,4908.357
1058,10,1,0,0,6471.63
1058,10,1,0,0,7705.488
1058,10,1,0,0,8400.35
1058,10,1,0,0,9000.9
1058,10,1,0,0,12714.455
1059,10,1,0,0,17428.203
1059,10,1,0,0,19179.264
1059,10,1,0,0,12181.218
1059,10,1,0,0,5946.384
1059,10,1,0,0,4400.498
1059,10,1,0,0,2614.964
1059,10,1,0,0,1432.89
1059,10,1,0,0,900.9231429
1060,10,1,0,0,545.8821429
1060,10,1,0,0,364.5489286
1060,10,1,0,0,196.0582857
1060,10,1,0,0,230.3872143
1060,10,1,0,0,171.747
1060,10,1,0,0,673.353
1060,10,1,0,0,1805.478
1060,10,1,0,0,3360.645
1061,10,1,0,0,3859.544
1061,10,1,0,0,3783.396
1061,10,1,0,0,4620.172
1061,10,1,0,0,5820.762
1061,10,1,0,0,6712.378
1061,10,1,0,0,7081.775
1061,10,1,0,0,8244
1061,10,1,0,0,11029.278
1062,10,1,0,0,14433.58
1062,10,1,0,0,15983.319
1062,10,1,0,0,10241.532
1062,10,1,0,0,5427.648
1062,10,1,0,0,4336.955
1062,10,1,0,0,2836.8
1062,10,1,0,0,1517.397
1062,10,1,0,0,960.4725
1063,10,1,0,0,602.8321429
1063,10,1,0,0,382.3739286
1063,10,1,0,0,192.2982857
1063,10,1,0,0,227.5562143
1063,10,1,0,0,169.913
1063,10,1,0,0,665.448
1063,10,1,0,0,1814.127
1063,10,1,0,0,3333.321
1064,10,1,0,0,3871.68
1064,10,1,0,0,3906.63
1064,10,1,0,0,4838.064
1064,10,1,0,0,6235.66
1064,10,1,0,0,7343.592
1064,10,1,0,0,7936.434
1064,10,1,0,0,8835.855
1064,10,1,0,0,12449.74
1065,10,1,0,0,16282.112
1065,10,1,0,0,17497.656
1065,10,1,0,0,11115.192
1065,10,1,0,0,5538.806
1065,10,1,0,0,4147.044
1065,10,1,0,0,2532.775
1065,10,1,0,0,1414.4
1065,10,1,0,0,887.3991429
1066,10,1,0,0,561.4407857
1066,10,1,0,0,379.7965714
1066,10,1,0,0,206.9179286
1066,10,1,0,0,229.9502143
1066,10,1,0,0,183.7596429
1066,10,1,0,0,697.162
1066,10,1,0,0,1851.57
1066,10,1,0,0,3414.896
1067,10,1,0,0,4010.248
1067,10,1,0,0,4035.312
1067,10,1,0,0,5005.896
1067,10,1,0,0,6475.413
1067,10,1,0,0,7619.872
1067,10,1,0,0,8264.608
1067,10,1,0,0,8763.652
1067,10,1,0,0,12238.187
1068,10,1,0,0,16487.225
1068,10,1,0,0,18043.452
1068,10,1,0,0,11371.59
1068,10,1,0,0,5554.885
1068,10,1,0,0,4118.85
1068,10,1,0,0,2562.144
1068,10,1,0,0,1477.848
1068,10,1,0,0,1054.106857
1069,10,1,0,0,1455.197143
1069,10,1,0,0,628.6077857
1069,10,1,0,0,545.0956429
1069,10,1,0,0,357.7626429
1069,10,1,0,0,84.7045
1069,10,1,0,0,261.093
1069,10,1,0,0,532.057
1069,10,1,0,0,905.103
1070,10,1,0,0,1888.296
1070,10,1,0,0,3583.998
1070,10,1,0,0,5289.869
1070,10,1,0,0,7499.51
1070,10,1,0,0,9985.8
1070,10,1,0,0,10756.18
1070,10,1,0,0,10378.056
1070,10,1,0,0,10862.08
1071,10,1,0,0,11628.318
1071,10,1,0,0,10380.925
1071,10,1,0,0,10894.668
1071,10,1,0,0,10484.1
1071,10,1,0,0,8680.325
1071,10,1,0,0,6003.956
1071,10,1,0,0,4103.986
1071,10,1,0,0,2531.797286
1072,10,1,-150.9531804,0,1169.792464
1072,10,1,-177.9941787,0,532.3300714
1072,10,1,-205.0351769,0,520.5184286
1072,10,1,-232.0761752,0,348.2089286
1072,10,1,-168.1414592,90.97571429,90.97571429
1072,10,1,-195.1824574,0,239.589
1072,10,1,-222.2234557,0,465.883
1072,10,1,-249.2644539,0,851.006
1073,10,1,-276.3054522,0,1675.18
1073,10,1,-303.3464505,0,3062.46
1073,10,1,-330.3874487,0,4612.272
1073,10,1,-357.428447,0,6482.416
1073,10,1,-384.4694452,0,8644.428
1073,10,1,-411.5104435,0,9440.457
1073,10,1,-438.5514417,0,8404.55
1073,10,1,-465.59244,0,9134.906
1074,10,1,-492.6334383,0,10323.232
1074,10,1,-519.6744365,0,9448.975
1074,10,1,-546.7154348,0,11093.796
1074,10,1,-573.756433,0,10240.888
1074,10,1,-600.7974313,0,8275.032
1074,10,1,-627.8384295,0,6082.596
1074,10,1,-654.8794278,0,4005.356
1074,10,1,-681.9204261,0,2168.850821
1075,10,1,-708.9614243,0,456.6220714
1075,10,1,-736.0024226,0,324.8007857
1075,10,1,-763.0434208,0,192.7113929
1075,10,1,-790.0844191,0,227.4192857
1075,10,1,-672.7417745,144.3836429,184.5754286
1075,10,1,-699.7827727,0,691.936
1075,10,1,-726.823771,0,1813.056
1075,10,1,-753.8647693,0,3497.748
1076,10,1,-780.9057675,0,4090.419
1076,10,1,-807.9467658,0,4077.78
1076,10,1,-834.987764,0,5122.392
1076,10,1,-862.0287623,0,6800.112
1076,10,1,-889.0697605,0,8104.704
1076,10,1,-916.1107588,0,8792.494
1076,10,1,-943.1517571,0,9099.132
1076,10,1,-970.1927553,0,13198.464
1077,10,1,-997.2337536,0,18177.18
1077,10,1,-1024.274752,0,20758.809
1077,10,1,-1051.31575,0,13654.105
1077,10,1,-1078.356748,0,6473.22
1077,10,1,-1105.397747,0,4758.61
1077,10,1,-1132.438745,0,3019.214
1077,10,1,-1159.479743,0,1632.461
1077,10,1,-1186.520741,0,987.5603214
1078,10,1,-1213.56174,0,529.814
1078,10,1,-1240.602738,0,361.89875
1078,10,1,-1050.384379,217.2593571,217.2593571
1078,10,1,-1044.227127,33.19825,252.81825
1078,10,1,-877.2846969,193.9834286,193.9834286
1078,10,1,-846.6212428,57.70445238,730.797
1078,10,1,-873.6622411,0,1915.515
1078,10,1,-900.7032393,0,3678.85
1079,10,1,-927.7442376,0,4265.852
1079,10,1,-954.7852358,0,4314.57
1079,10,1,-981.8262341,0,5479.796
1079,10,1,-1008.867232,0,7327.65
1079,10,1,-1035.908231,0,8824.72
1079,10,1,-1062.949229,0,9649.329
1079,10,1,-1089.990227,0,10310.265
1079,10,1,-1117.031225,0,14733.327
1080,10,1,-1144.072224,0,20428.251
1080,10,1,-1171.113222,0,22940.589
1080,10,1,-1198.15422,0,14935.316
1080,10,1,-1225.195218,0,6985.606
1080,10,1,-1252.236217,0,5102.02
1080,10,1,-1279.277215,0,3226.785
1080,10,1,-1306.318213,0,1752.712
1080,10,1,-1333.359211,0,1058.115321
1081,10,1,-1360.40021,0,550.4380357
1081,10,1,-1387.441208,0,377.71875
1081,10,1,-1192.668849,221.8133571,221.8133571
1081,10,1,-961.0535973,258.65625,258.65625
1081,10,1,-790.175167,197.9194286,197.9194286
1081,10,1,-556.3737129,260.8424524,750.063
1081,10,1,-583.4147111,0,1947.422
1081,10,1,-610.4557094,0,3769.7
1082,10,1,-637.4967077,0,4354.074
1082,10,1,-664.5377059,0,4420.616
1082,10,1,-691.5787042,0,5612.874
1082,10,1,-718.6197024,0,7568.55
1082,10,1,-745.6607007,0,9103.125
1082,10,1,-772.7016989,0,9993.597
1082,10,1,-799.7426972,0,10685.061
1082,10,1,-826.7836954,0,15255.794
1083,10,1,-853.8246937,0,20631.762
1083,10,1,-880.865692,0,23150.332
1083,10,1,-907.9066902,0,15094.895
1083,10,1,-934.9476885,0,7265.742
1083,10,1,-961.9886867,0,5456.94
1083,10,1,-989.029685,0,3519.468
1083,10,1,-1016.070683,0,2070.855
1083,10,1,-1043.111682,0,1228.444286
1084,10,1,-1070.15268,0,687.062
1084,10,1,-1097.193678,0,407.36375
1084,10,1,-897.3273191,226.9073571,226.9073571
1084,10,1,-658.9080674,265.46025,265.46025
1084,10,1,-482.8616371,203.0874286,203.0874286
1084,10,1,-26.08918295,483.8134524,771.21
1084,10,1,-53.13018121,0,2034.016
1084,10,1,-80.17117946,0,3785.828
1085,10,1,-107.2121777,0,4320.166
1085,10,1,-134.253176,0,4318.408
1085,10,1,-161.2941742,0,5392.26
1085,10,1,-188.3351725,0,7092.008
1085,10,1,-215.3761707,0,8377.265
1085,10,1,-242.417169,0,9029.584
1085,10,1,-269.4581673,0,10147.788
1085,10,1,-296.4991655,0,14565.381
1086,10,1,-323.5401638,0,18971.394
1086,10,1,-350.581162,0,20855.685
1086,10,1,-377.6221603,0,13800.8
1086,10,1,-404.6631585,0,6784.69
1086,10,1,-431.7041568,0,4881.365
1086,10,1,-458.7451551,0,3549.33
1086,10,1,-485.7861533,0,2013.096
1086,10,1,-512.8271516,0,1267.142393
1087,10,1,-539.8681498,0,657.3940714
1087,10,1,-566.9091481,0,412.0038214
1087,10,1,-381.5017535,212.4483929,212.4483929
1087,10,1,-160.263466,248.2792857,248.2792857
1087,10,1,0,187.3044643,187.3044643
1087,10,1,442.3297677,469.370766,732.875
1087,10,1,415.2887695,0,1933.429
1087,10,1,388.2477712,0,3591.94
1088,10,1,361.206773,0,4107.328
1088,10,1,334.1657747,0,4037.256
1088,10,1,307.1247764,0,4987.47
1088,10,1,280.0837782,0,6454.344
1088,10,1,253.0427799,0,7513.74
1088,10,1,226.0017817,0,8037.75
1088,10,1,198.9607834,0,9292.071
1088,10,1,171.9197852,0,12446.43
1089,10,1,144.8787869,0,16071.567
1089,10,1,117.8377886,0,18736.18
1089,10,1,90.79679038,0,12460.365
1089,10,1,63.75579213,0,5926.369
1089,10,1,36.71479387,0,4490.447
1089,10,1,9.673795611,0,3087.861
1089,10,1,-17.36720265,0,1485.68
1089,10,1,-44.4082009,0,1224.804286
1090,10,1,-71.44919916,0,1431.235714
1090,10,1,-98.49019742,0,596.1371786
1090,10,1,-125.5311957,0,526.0065
1090,10,1,-57.60975174,94.96244219,344.679
1090,10,1,0,84.65075,84.65075
1090,10,1,218.8390017,245.88,245.88
1090,10,1,335.7847882,143.9867847,503.68
1090,10,1,308.7437899,0,889.358
1091,10,1,281.7027917,0,1865.808
1091,10,1,254.6617934,0,3490.718
1091,10,1,227.6207952,0,5095.654
1091,10,1,200.5797969,0,7121.447
1091,10,1,173.5387986,0,9273.319
1091,10,1,146.4978004,0,9944.55
1091,10,1,119.4568021,0,8823.36
1091,10,1,92.41580388,0,9341.952
1092,10,1,65.37480562,0,10222.542
1092,10,1,38.33380736,0,9149.92
1092,10,1,11.29280911,0,10268.44
1092,10,1,-15.74818915,0,9399.508
1092,10,1,-42.78918741,0,7609.329
1092,10,1,-69.83018566,0,5568.654
1092,10,1,-96.87118392,0,3756.24
1092,10,1,-123.9121822,0,2266.319929
1093,10,1,0,0,1159.326929
1093,10,1,0,0,446.8374762
1093,10,1,0,0,347.0064286
1093,10,1,0,0,216.9777381
1093,10,1,0,0,57.04940476
1093,10,1,0,0,151.294
1093,10,1,0,0,304.925
1093,10,1,0,0,557.89
1094,10,1,0,0,1073.6
1094,10,1,0,0,1955.03
1094,10,1,0,0,2803.979
1094,10,1,0,0,3737.634
1094,10,1,0,0,4745.61
1094,10,1,0,0,4900.624
1094,10,1,0,0,5034.867
1094,10,1,0,0,4711.245
1095,10,1,0,0,5018.472
1095,10,1,0,0,5767.047
1095,10,1,0,0,7395
1095,10,1,0,0,7009.474
1095,10,1,0,0,5568.567
1095,10,1,0,0,3815.616
1095,10,1,0,0,2776.836
1095,10,1,0,0,1970.703286
1096,10,1,0,0,421.6054762
1096,10,1,0,0,246.4652619
1096,10,1,0,0,126.0705714
1096,10,1,0,0,137.5124524
1096,10,1,0,0,107.9288095
1096,10,1,0,0,399.14
1096,10,1,0,0,1038.828
1096,10,1,0,0,1901.004
1097,10,1,0,0,2156.382
1097,10,1,0,0,2193.48
1097,10,1,0,0,2630.529
1097,10,1,0,0,3258.576
1097,10,1,0,0,3710.976
1097,10,1,0,0,3805.288
1097,10,1,0,0,4398.348
1097,10,1,0,0,5801.09
1098,10,1,0,0,7930.953
1098,10,1,0,0,11093.445
1098,10,1,0,0,7829.192
1098,10,1,0,0,3894.525
1098,10,1,0,0,2757.859
1098,10,1,0,0,1775.536
1098,10,1,0,0,1135.728
1098,10,1,0,0,816.0583095
1099,10,1,0,0,437.2633571
1099,10,1,0,0,249.5702619
1099,10,1,0,0,128.1705714
1099,10,1,0,0,150.8203333
1099,10,1,0,0,111.3788095
1099,10,1,0,0,451.585
1099,10,1,0,0,1277.28
1099,10,1,0,0,2400.02
1100,10,1,0,0,2682.966
1100,10,1,0,0,2656.72
1100,10,1,0,0,3112
1100,10,1,0,0,3835.216
1100,10,1,0,0,4385.456
1100,10,1,0,0,4553.92
1100,10,1,0,0,5225.416
1100,10,1,0,0,6429.36
1101,10,1,0,0,8346.116
1101,10,1,0,0,11534.05
1101,10,1,0,0,8293.62
1101,10,1,0,0,4062.816
1101,10,1,0,0,2887.332
1101,10,1,0,0,1768.754
1101,10,1,0,0,1043.511
1101,10,1,0,0,846.3269524
1102,10,1,0,0,465.0352381
1102,10,1,0,0,269.4451429
1102,10,1,0,0,132.2025714
1102,10,1,0,0,155.3703333
1102,10,1,0,0,125.6186905
1102,10,1,0,0,487.188
1102,10,1,0,0,1327.836
1102,10,1,0,0,2507.103
1103,10,1,0,0,2783.508
1103,10,1,0,0,2699.192
1103,10,1,0,0,3143.238
1103,10,1,0,0,3914.492
1103,10,1,0,0,4488.942
1103,10,1,0,0,4678.098
1103,10,1,0,0,5366.412
1103,10,1,0,0,6725.1
1104,10,1,0,0,8751.039
1104,10,1,0,0,11805.696
1104,10,1,0,0,8323.58
1104,10,1,0,0,4090.324
1104,10,1,0,0,2882.226
1104,10,1,0,0,1711.294
1104,10,1,0,0,1036.296
1104,10,1,0,0,818.2410714
1105,10,1,0,0,464.7952381
1105,10,1,0,0,268.4851429
1105,10,1,0,0,131.4465714
1105,10,1,0,0,154.7263333
1105,10,1,0,0,125.4206905
1105,10,1,0,0,484.263
1105,10,1,0,0,1349.37
1105,10,1,0,0,2496.244
1106,10,1,0,0,2773.68
1106,10,1,0,0,2720.263
1106,10,1,0,0,3141.027
1106,10,1,0,0,3901.608
1106,10,1,0,0,4475.016
1106,10,1,0,0,4649.707
1106,10,1,0,0,5346.296
1106,10,1,0,0,6730.472
1107,10,1,0,0,8548.002
1107,10,1,0,0,11499.156
1107,10,1,0,0,8160.262
1107,10,1,0,0,4001.685
1107,10,1,0,0,2825.24
1107,10,1,0,0,1700.647
1107,10,1,0,0,1019.48
1107,10,1,0,0,810.4410714
1108,10,1,0,0,470.4352381
1108,10,1,0,0,272.2051429
1108,10,1,0,0,133.4625714
1108,10,1,0,0,157.2183333
1108,10,1,0,0,127.3456905
1108,10,1,0,0,480.054
1108,10,1,0,0,1333.696
1108,10,1,0,0,2473.722
1109,10,1,0,0,2771.638
1109,10,1,0,0,2683.275
1109,10,1,0,0,3095.73
1109,10,1,0,0,3818.276
1109,10,1,0,0,4313.236
1109,10,1,0,0,4441.401
1109,10,1,0,0,5062.17
1109,10,1,0,0,6236.29
1110,10,1,0,0,8081.91
1110,10,1,0,0,11074.752
1110,10,1,0,0,7866.432
1110,10,1,0,0,3839.148
1110,10,1,0,0,2757.482
1110,10,1,0,0,1639.105
1110,10,1,0,0,1014.42
1110,10,1,0,0,913.7162381
1111,10,1,0,0,1199.83869
1111,10,1,0,0,466.4743571
1111,10,1,0,0,367.5323095
1111,10,1,0,0,236.977619
1111,10,1,0,0,59.96940476
1111,10,1,0,0,175.434
1111,10,1,0,0,351.52
1111,10,1,0,0,670.85
1112,10,1,0,0,1309.29
1112,10,1,0,0,2401.46
1112,10,1,0,0,3349.575
1112,10,1,0,0,4432.67
1112,10,1,0,0,5522.497
1112,10,1,0,0,5629.464
1112,10,1,0,0,5749.659
